chr,start,mappability,gc_content,end,LL_RS2L_G1_1,LL_RS2L_G1_2,LL_RS2L_G1_3
chr4,7300000,0.995175,0.6808,7310000,2600,1301,1489
chr4,7310000,0.975983,0.6679,7320000,2474,1324,1416
chr4,7320000,1,0.657,7330000,2474,1283,1366
chr4,7330000,0.998725,0.6742,7340000,2713,1377,1532
chr4,7340000,1,0.6235,7350000,1961,1121,1075
chr4,7350000,0.98,0.62,7360000,1916,1065,1076
chr4,7360000,0.9973,0.5926,7370000,1969,996,1000
chr4,7370000,0.99615,0.6404,7380000,2092,1134,1263
chr4,7380000,0.621391,0.5606,7390000,785,393,515
chr4,7390000,0.769923,0.5929,7400000,1202,600,843
chr4,7400000,0.982673,0.6476,7410000,2348,1252,1263
chr4,7410000,0.820483,0.6361,7420000,1751,991,935
chr4,7420000,0.966352,0.7109,7430000,2976,1440,1552
chr4,7430000,0.987596,0.7069,7440000,3177,1450,1716
chr4,7440000,0.946187,0.6681,7450000,2295,1141,1257
chr4,7450000,0.993158,0.7477,7460000,3648,1592,2018
chr4,7460000,0.548379,0.5559,7470000,700,351,492
chr4,7470000,0.925087,0.6694,7480000,2537,1175,1348
chr4,7480000,1,0.6585,7490000,2764,1349,1553
chr4,7490000,0.995408,0.6121,7500000,2033,1086,1115
chr4,7500000,1,0.6324,7510000,2342,1226,1263
chr4,7510000,0.99955,0.6352,7520000,2485,1293,1406
chr4,7520000,0.479239,0.5995,7530000,931,508,557
chr4,7530000,0.265867,0.6166,7540000,398,235,271
chr4,7540000,0.708163,0.6205,7550000,1345,696,738
chr4,7550000,0.808691,0.6875,7560000,2442,1140,1350
chr4,7560000,0.476468,0.5485,7570000,479,224,313
chr4,7570000,0.87261,0.6616,7580000,2098,1007,1125
chr4,7580000,1,0.629,7590000,2315,1169,1172
chr4,7590000,0.654183,0.6573,7600000,710,386,499
chr4,7600000,0.787712,0.65,7610000,1635,847,882
chr4,7610000,0.984739,0.5716,7620000,1785,933,994
chr4,7620000,0.552524,0.5522,7630000,1063,602,653
chr4,7630000,0.294085,0.482,7640000,340,162,202
chr4,7640000,0.55182,0.6347,7650000,598,267,430
chr4,7650000,0.358281,0.5048,7660000,364,180,234
chr4,7660000,0.267568,0.4764,7670000,121,66,97
chr4,7670000,0.570926,0.6289,7680000,609,284,409
chr4,7680000,0.956684,0.6443,7690000,2178,1149,1248
chr4,7690000,0.260607,0.6806,7700000,415,178,221
chr4,7700000,0.221755,0.6654,7710000,170,70,103
chr4,7710000,0.238912,0.6524,7720000,175,93,131
chr4,7720000,0.222806,0.662,7730000,139,81,91
chr4,7730000,0.930695,0.6624,7740000,2468,1237,1307
chr4,7740000,1,0.6595,7750000,2560,1353,1410
chr4,7750000,0.981185,0.6588,7760000,2332,1229,1251
chr4,7760000,1,0.6629,7770000,2745,1352,1441
chr4,7770000,0.851572,0.6218,7780000,1758,877,1093
chr4,7780000,0.922788,0.6219,7790000,1822,919,1082
chr4,7790000,0.935633,0.6741,7800000,2426,1207,1441
chr4,7800000,1,0.6125,7810000,2361,1155,1175
chr4,7810000,0.9951,0.6471,7820000,2485,1247,1297
chr4,7820000,0.970872,0.668,7830000,2794,1262,1625
chr4,7830000,0.5787,0.5546,7840000,616,331,460
chr4,7840000,0.882406,0.5833,7850000,1619,878,872
chr4,7850000,0.993379,0.6818,7860000,2670,1349,1540
chr4,7860000,0.9802,0.707,7870000,2853,1340,1662
chr4,7870000,0.9953,0.6594,7880000,2460,1254,1400
chr4,7880000,0.9838,0.6698,7890000,2296,1199,1191
chr4,7890000,0.758026,0.6116,7900000,1314,683,804
chr4,7900000,0.95287,0.5834,7910000,1579,838,901
chr4,7910000,0.963333,0.6344,7920000,2036,1047,1138
chr4,7920000,0.929415,0.6163,7930000,1783,985,1027
chr4,7930000,0.821816,0.6225,7940000,1654,880,858
chr4,7940000,0.474846,0.5476,7950000,511,261,350
chr4,7950000,0.875428,0.579,7960000,1320,638,807
chr4,7960000,0.68799,0.6264,7970000,1369,611,721
chr4,7970000,1,0.6596,7980000,2748,1564,1511
chr4,7980000,0.949283,0.6709,7990000,2264,1092,1148
chr4,7990000,0.791182,0.603,8000000,1463,752,972
chr4,8000000,0.792175,0.5749,8010000,1152,565,840
chr4,8010000,0.560708,0.5283,8020000,598,295,397
chr4,8020000,0.967965,0.612,8030000,1901,993,997
chr4,8030000,0.952685,0.6758,8040000,2706,1334,1391
chr4,8040000,0.253764,0.5476,8050000,262,130,191
chr4,8050000,0.953552,0.634,8060000,2112,1034,1288
chr4,8060000,0.6138,0.6106,8070000,1127,559,615
chr4,8070000,0.66253,0.7163,8080000,1747,853,1057
chr4,8080000,0.239325,0.6423,8090000,236,112,164
chr4,8090000,0.250145,0.6587,8100000,345,165,222
chr4,8100000,0.287804,0.6701,8110000,328,164,217
chr4,8110000,0.495102,0.6722,8120000,914,467,544
chr4,8120000,0.9983,0.6629,8130000,2542,1268,1510
chr4,8130000,0.735361,0.6944,8140000,2237,1112,1249
chr4,8140000,0.389808,0.6363,8150000,763,399,464
chr4,8150000,1,0.6178,8160000,1994,1108,1171
chr4,8160000,0.99705,0.5898,8170000,1547,1005,895
chr4,8170000,0.98355,0.6009,8180000,1692,1034,1054
chr4,8180000,0.790843,0.5964,8190000,1159,650,750
chr4,8190000,0.80392,0.5904,8200000,1172,631,701
chr4,8200000,0.790036,0.6091,8210000,1496,732,801
chr4,8210000,0.876263,0.6024,8220000,1581,841,854
chr4,8220000,0.910076,0.6511,8230000,2329,1136,1219
chr4,8230000,0.957559,0.6342,8240000,1978,1083,1118
chr4,8240000,0.998917,0.6175,8250000,2145,1228,1133
chr4,8250000,0.489848,0.6366,8260000,1062,655,716
chr4,8260000,0.689389,0.6115,8270000,1522,1019,1188
chr4,8270000,0.686196,0.5724,8280000,1239,580,659
chr4,8280000,1,0.5187,8290000,1607,831,786
chr4,8290000,0.995657,0.6051,8300000,2017,1092,1149
chr4,8300000,0.929075,0.6523,8310000,2186,1189,1199
chr4,8310000,0.948133,0.676,8320000,2394,1222,1571
chr4,8320000,0.995112,0.63,8330000,2345,1349,1502
chr4,8330000,0.930533,0.6389,8340000,2255,1106,1274
chr4,8340000,0.902932,0.6557,8350000,2103,1045,1174
chr4,8350000,0.675333,0.6855,8360000,1287,528,674
chr4,8360000,0.949837,0.6404,8370000,1986,1103,1104
chr4,8370000,1,0.6486,8380000,2408,1209,1295
chr4,8380000,0.894605,0.578,8390000,1506,773,805
chr4,8390000,0.820767,0.5196,8400000,1018,533,523
chr4,8400000,0.932718,0.6868,8410000,2527,1224,1296
chr4,8410000,0.970875,0.6406,8420000,2358,1117,1242
chr4,8420000,0.974705,0.498,8430000,1160,639,709
chr4,8430000,0.964245,0.6742,8440000,2350,1136,1285
chr4,8440000,0.916848,0.6788,8450000,2163,1024,1358
chr4,8450000,0.797673,0.6784,8460000,1687,759,969
chr4,8460000,0.988808,0.6067,8470000,2162,1008,1139
chr4,8470000,0.516508,0.5582,8480000,690,324,439
chr4,8480000,0.789473,0.5989,8490000,1387,673,759
chr4,8490000,0.99955,0.5845,8500000,1863,1090,1060
chr4,8500000,0.741564,0.6249,8510000,1567,743,984
chr4,8510000,0.90516,0.5514,8520000,1853,1115,1555
chr4,8520000,0.410062,0.5731,8530000,607,362,494
chr4,8530000,0.77504,0.5616,8540000,952,456,661
chr4,8540000,0.937939,0.6271,8550000,1919,1027,1080
chr4,8550000,0.981505,0.6958,8560000,2849,1366,1516
chr4,8560000,0.990956,0.6599,8570000,2395,1231,1284
chr4,8570000,0.987318,0.6382,8580000,2390,1219,1467
chr4,8580000,0.95624,0.6823,8590000,2644,1342,1388
chr4,8590000,0.666407,0.6622,8600000,1211,549,704
chr4,8600000,1,0.6215,8610000,1930,1048,1084
chr4,8610000,0.943543,0.6604,8620000,2332,1222,1348
chr4,8620000,0.973126,0.6557,8630000,2398,1138,1360
chr4,8630000,0.9992,0.6386,8640000,2290,1167,1407
chr4,8640000,1,0.6085,8650000,2057,1062,1232
chr4,8650000,0.979359,0.5986,8660000,1754,984,1107
chr4,8660000,0.786934,0.6323,8670000,45693,49857,48847
chr4,8670000,0.947748,0.6236,8680000,2070,1019,1207
chr4,8680000,0.30967,0.5736,8690000,371,166,249
chr4,8690000,0.371427,0.5681,8700000,366,208,221
chr4,8700000,1,0.5455,8710000,1557,890,891
chr4,8710000,0.9947,0.6128,8720000,1962,1062,1194
chr4,8720000,0.943299,0.6011,8730000,1556,801,900
chr4,8730000,0.355508,0.583,8740000,481,246,298
chr4,8740000,0.771761,0.5849,8750000,1272,628,754
chr4,8750000,0.964343,0.5822,8760000,1584,803,993
chr4,8760000,0.98225,0.6509,8770000,2189,1119,1289
chr4,8770000,0.97815,0.6963,8780000,2668,1324,1571
chr4,8780000,1,0.612,8790000,2257,1709,1544
chr4,8790000,0.767102,0.5246,8800000,992,523,597
chr4,8800000,0.745115,0.5845,8810000,1100,604,720
chr4,8810000,0.761967,0.6426,8820000,1169,585,685
chr4,8820000,0.9896,0.64,8830000,2136,1119,1144
chr4,8830000,0.761768,0.5899,8840000,1276,609,839
chr4,8840000,0.89586,0.5958,8850000,1410,763,892
chr4,8850000,0.973075,0.6796,8860000,2674,1378,1578
chr4,8860000,0.991217,0.6482,8870000,2107,1437,1403
chr4,8870000,0.941397,0.6655,8880000,2519,1160,1348
chr4,8880000,0.99715,0.5644,8890000,1827,874,997
chr4,8890000,0.902275,0.6598,8900000,2182,1086,1314
chr4,8900000,1,0.6378,8910000,2205,1129,1221
chr4,8910000,0.965431,0.6461,8920000,2528,1285,1445
chr4,8920000,0.935853,0.6495,8930000,2174,1125,1343
chr4,8930000,0.933567,0.6049,8940000,1957,986,1124
chr4,8940000,0.992567,0.6056,8950000,2104,1169,1283
chr4,8950000,0.982838,0.7108,8960000,3087,1555,1817
chr4,8960000,0.9999,0.6367,8970000,2427,1305,1379
chr4,8970000,0.969039,0.5212,8980000,1284,654,774
chr4,8980000,0.935362,0.5484,8990000,1474,732,824
chr4,8990000,0.99945,0.633,9000000,2283,1169,1296
chr4,9000000,0.983934,0.6949,9010000,2733,1302,1627
chr4,9010000,0.938267,0.6353,9020000,1857,1019,1072
chr4,9020000,0.697402,0.6595,9030000,1485,746,828
chr4,9030000,0.815678,0.5887,9040000,1311,781,743
chr4,9040000,0.86272,0.7192,9050000,2309,1120,1421
chr4,9050000,0.94984,0.6875,9060000,2359,1174,1429
chr4,9060000,0.761371,0.6276,9070000,1456,822,994
chr4,9070000,0.9829,0.611,9080000,2172,1125,1145
chr4,9080000,0.639507,0.5848,9090000,762,434,470
chr4,9090000,0.824796,0.6292,9100000,1658,799,903
chr4,9100000,0.337491,0.5696,9110000,564,268,339
chr4,9110000,0.696232,0.6103,9120000,1367,744,855
chr4,9120000,0.988355,0.65,9130000,2369,1190,1241
chr4,9130000,0.990517,0.6245,9140000,2102,1139,1168
chr4,9140000,0.991018,0.6221,9150000,2131,1102,1181
chr4,9150000,0.889087,0.5927,9160000,1562,824,944
chr4,9160000,0.856227,0.5807,9170000,1184,596,699
chr4,9170000,0.881908,0.6796,9180000,2203,1073,1172
chr4,9180000,1,0.6124,9190000,2225,1185,1156
chr4,9190000,0.96975,0.6309,9200000,2142,1104,1298
chr4,9200000,0.982536,0.6844,9210000,2777,1415,1623
chr4,9210000,0.9978,0.6283,9220000,2249,1193,1273
chr4,9220000,0.594887,0.5913,9230000,927,442,519
chr4,9230000,0.832507,0.6149,9240000,1462,794,936
chr4,9240000,1,0.6361,9250000,2056,1124,1154
chr4,9250000,1,0.6889,9260000,2817,1319,1695
chr4,9260000,0.988145,0.6973,9270000,2854,1450,1586
chr4,9270000,1,0.6031,9280000,2097,1142,1113
chr4,9280000,0.99955,0.6947,9290000,2851,1385,1453
chr4,9290000,0.9928,0.681,9300000,2747,1287,1443
chr4,9300000,0.941766,0.6222,9310000,2121,1024,1138
chr4,9310000,0.99695,0.5879,9320000,1891,1011,1129
chr4,9320000,0.997035,0.6675,9330000,2899,1316,1643
chr4,9330000,1,0.6436,9340000,2446,1238,1338
chr4,9340000,0.958232,0.6711,9350000,2420,1260,1378
chr4,9350000,0.993252,0.6496,9360000,2353,1192,1307
chr4,9360000,0.99845,0.6537,9370000,2554,1288,1436
chr4,9370000,0.93361,0.6282,9380000,1845,1010,1140
chr4,9380000,0.862824,0.6758,9390000,2240,1080,1345
chr4,9390000,0.907282,0.6932,9400000,2989,1610,1839
chr4,9400000,0.733078,0.6538,9410000,1908,924,1003
chr4,9410000,0.492745,0.6273,9420000,973,470,590
chr4,9420000,1,0.6861,9430000,2728,1409,1360
chr4,9430000,0.903539,0.6676,9440000,2263,1044,1196
chr4,9440000,0.997528,0.6296,9450000,2279,1192,1311
chr4,9450000,0.9922,0.6422,9460000,2399,1208,1383
chr4,9460000,0.948085,0.5845,9470000,1702,880,894
chr4,9470000,0.578417,0.6358,9480000,1139,621,706
chr4,9480000,1,0.5146,9490000,1364,728,727
chr4,9490000,0.967872,0.595,9500000,1679,880,1000
chr4,9500000,0.9263,0.5548,9510000,1286,739,782
chr4,9510000,0.854923,0.6167,9520000,1704,923,1180
chr4,9520000,0.941843,0.5804,9530000,1538,905,949
chr4,9530000,0.983665,0.4952,9540000,1184,644,721
chr4,9540000,0.633819,0.6054,9550000,1053,581,597
chr4,9550000,0.459506,0.5956,9560000,571,273,335
chr4,9560000,0.875018,0.6206,9570000,1486,752,798
chr4,9570000,0.9995,0.5971,9580000,2220,1537,1632
chr4,9580000,0.768787,0.6324,9590000,1485,906,932
chr4,9590000,0.565095,0.591,9600000,799,387,508
chr4,9600000,0.746655,0.6064,9610000,895,419,515
chr4,9610000,0.763401,0.6003,9620000,930,450,583
chr4,9620000,0.333721,0.6134,9630000,261,112,124
chr4,9630000,0.488235,0.6151,9640000,480,268,261
chr4,9640000,0.913066,0.6011,9650000,1467,668,793
chr4,9650000,0.938738,0.5872,9660000,1586,754,837
chr4,9660000,0.833106,0.6114,9670000,1377,589,679
chr4,9670000,0.497864,0.5983,9680000,574,270,303
chr4,9680000,0.339769,0.6059,9690000,87,47,62
chr4,9690000,0.674571,0.602,9700000,824,440,585
chr4,9700000,0.797926,0.5994,9710000,1325,728,800
chr4,9710000,0.684411,0.6075,9720000,1104,558,565
chr4,9720000,0.391339,0.5844,9730000,422,206,225
chr4,9730000,0.602295,0.6167,9740000,957,464,461
chr4,9740000,0.564129,0.6128,9750000,399,192,210
chr4,9750000,0.636737,0.6132,9760000,615,282,340
chr4,9760000,0.454842,0.6085,9770000,393,202,178
chr4,9770000,0.671939,0.6125,9780000,880,406,486
chr4,9780000,0.780318,0.591,9790000,1080,533,614
chr4,9790000,0.716024,0.6074,9800000,1058,993,746
chr4,9800000,0.270804,0.6128,9810000,99,51,50
chr4,9810000,0.362408,0.6133,9820000,304,151,192
chr4,9820000,0.591366,0.6151,9830000,854,409,484
chr4,9830000,0.267317,0.5973,9840000,253,121,149
chr4,9840000,0.419466,0.6089,9850000,535,262,331
chr4,9850000,0.307374,0.5694,9860000,261,119,153
chr4,9860000,0.440603,0.6104,9870000,598,288,311
chr4,9870000,0.448082,0.6129,9880000,604,299,315
chr4,9880000,0.438682,0.6119,9890000,613,311,324
chr4,9890000,0.310511,0.5994,9900000,395,186,213
chr4,9900000,0.463367,0.6133,9910000,481,230,260
chr4,9910000,0.307022,0.6062,9920000,268,143,187
chr4,9920000,0.333677,0.6069,9930000,360,225,219
chr4,9930000,0.281017,0.5982,9940000,238,809,385
chr4,9940000,0.455634,0.6136,9950000,171,90,104
chr4,9950000,0.784511,0.5894,9960000,3218,2585,3613
chr4,9960000,0.2455,0.6059,9970000,194,95,89
chr4,9970000,0.317571,0.6107,9980000,297,144,193
chr4,9980000,0.231034,0.6158,9990000,222,112,142
chr4,9990000,0.248034,0.6133,10000000,188,93,116
chr4,10000000,0.249044,0.6152,10010000,139,71,106
chr4,10010000,0.364448,0.6139,10020000,461,219,249
chr4,10020000,0.607869,0.5886,10030000,1013,492,881
chr4,10030000,0.781324,0.6035,10040000,1150,535,668
chr4,10040000,0.47538,0.6127,10050000,566,252,270
chr4,10050000,0.461607,0.6134,10060000,610,296,285
chr4,10060000,0.561357,0.6062,10070000,716,310,389
chr4,10070000,0.456197,0.6031,10080000,532,292,362
chr4,10080000,0.341678,0.6122,10090000,500,254,367
chr4,10090000,0.378016,0.6118,10100000,460,213,235
chr4,10100000,0.209194,0.6123,10110000,121,76,59
chr4,10110000,0.2268,0.6122,10120000,67,37,48
chr4,10120000,0.248671,0.6108,10130000,218,132,189
chr4,10130000,0.628312,0.6096,10140000,900,432,437
chr4,10140000,0.329882,0.6103,10150000,330,460,450
chr4,10150000,0.491563,0.6117,10160000,567,272,335
chr4,10160000,0.336799,0.581,10170000,342,194,261
chr4,10170000,0.367456,0.6059,10180000,322,180,213
chr4,10180000,0.363195,0.6101,10190000,459,199,250
chr4,10190000,0.245398,0.6112,10200000,127,53,69
chr4,10200000,0.207662,0.6156,10210000,93,63,66
chr4,10210000,0.403081,0.59,10220000,446,222,292
chr4,10220000,0.433294,0.6148,10230000,413,211,258
chr4,10230000,0.306868,0.5925,10240000,293,148,178
chr4,10240000,0.439412,0.6116,10250000,632,265,369
chr4,10250000,0.433667,0.6133,10260000,271,149,201
chr4,10260000,0.447099,0.6156,10270000,353,186,216
chr4,10270000,0.577711,0.6002,10280000,1400,1082,1208
chr4,10280000,0.515269,0.5985,10290000,703,383,470
chr4,10290000,0.134338,0.6107,10300000,118,71,82
chr4,10300000,0.214556,0.602,10310000,216,106,150
chr4,10310000,0.303539,0.5866,10320000,315,161,185
chr4,10320000,0.271165,0.601,10330000,232,125,136
chr4,10330000,0.341339,0.6091,10340000,292,154,206
chr4,10340000,0.41083,0.603,10350000,448,242,268
chr4,10350000,0.384238,0.5968,10360000,406,230,258
chr4,10360000,0.310545,0.6175,10370000,226,100,123
chr4,10370000,0.526802,0.6174,10380000,627,394,407
chr4,10380000,0.18968,0.6091,10390000,170,98,95
chr4,10390000,0.236978,0.6087,10400000,203,114,128
chr4,10400000,0.213897,0.6119,10410000,133,78,78
chr4,10410000,0.686027,0.6147,10420000,971,483,486
chr4,10420000,0.301027,0.6134,10430000,215,118,130
chr4,10430000,0.214056,0.6142,10440000,108,55,65
chr4,10440000,0.427996,0.5925,10450000,523,300,408
chr4,10450000,0.304675,0.604,10460000,399,209,231
chr4,10460000,0.222583,0.595,10470000,224,117,149
chr4,10470000,0.355378,0.5974,10480000,406,190,206
chr4,10480000,0.414905,0.603,10490000,614,418,591
chr4,10490000,0.623576,0.5784,10500000,684,373,446
chr4,10500000,0.623585,0.5844,10510000,641,344,400
chr4,10510000,0.307503,0.6119,10520000,219,106,109
chr4,10520000,0.357341,0.6134,10530000,336,166,176
chr4,10530000,0.279906,0.6131,10540000,251,125,141
chr4,10540000,0.277692,0.6119,10550000,726,343,263
chr4,10550000,0.255313,0.6118,10560000,326,210,201
chr4,10560000,0.128551,0.6107,10570000,111,48,90
chr4,10570000,0.166067,0.6124,10580000,187,100,124
chr4,10580000,0.332055,0.6106,10590000,500,247,238
chr4,10590000,0.302342,0.6025,10600000,413,204,245
chr4,10600000,0.17988,0.5823,10610000,142,72,85
chr4,10610000,0.165183,0.598,10620000,232,104,123
chr4,10620000,0.221685,0.6085,10630000,290,157,186
chr4,10630000,0.458619,0.5893,10640000,522,266,306
chr4,10640000,0.398891,0.5995,10650000,502,224,326
chr4,10650000,0.381594,0.5988,10660000,400,200,236
chr4,10660000,0.396118,0.6055,10670000,445,326,298
chr4,10670000,0.24505,0.5998,10680000,382,182,202
chr4,10680000,0.267921,0.6138,10690000,191,117,128
chr4,10690000,0.25057,0.612,10700000,221,98,121
chr4,10700000,0.482077,0.5995,10710000,362,187,217
chr4,10710000,0.486529,0.5899,10720000,618,316,412
chr4,10720000,0.688248,0.5894,10730000,910,474,586
chr4,10730000,0.537182,0.5997,10740000,755,347,462
chr4,10740000,0.279906,0.6069,10750000,299,146,183
chr4,10750000,0.218988,0.6137,10760000,211,96,107
chr4,10760000,0.241784,0.615,10770000,181,131,127
chr4,10770000,0.295447,0.6138,10780000,336,196,181
chr4,10780000,0.440153,0.6118,10790000,593,260,306
chr4,10790000,0.54967,0.5954,10800000,701,354,353
chr4,10800000,0.696776,0.6046,10810000,882,527,523
chr4,10810000,0.520932,0.6129,10820000,5452,5946,5086
chr4,10820000,0.482068,0.5911,10830000,4000,4039,4351
chr4,10830000,0.498806,0.5901,10840000,515,307,338
chr4,10840000,0.61441,0.6038,10850000,1015,850,1018
chr4,10850000,0.380602,0.615,10860000,311,159,162
chr4,10860000,0.403403,0.615,10870000,410,221,220
chr4,10870000,0.333717,0.6159,10880000,300,142,178
chr4,10880000,0.30787,0.6174,10890000,198,102,121
chr4,10890000,0.294174,0.6154,10900000,65,31,46
chr4,10900000,0.17129,0.6176,10910000,147,61,74
chr4,10910000,0.382684,0.5942,10920000,425,223,296
chr4,10920000,0.439859,0.6128,10930000,622,273,397
chr4,10930000,0.460245,0.5955,10940000,519,299,325
chr4,10940000,0.292017,0.6136,10950000,202,121,110
chr4,10950000,0.24964,0.616,10960000,45,89,44
chr4,10960000,0.429424,0.6166,10970000,291,165,181
chr4,10970000,0.566025,0.6152,10980000,674,347,398
chr4,10980000,0.396053,0.5979,10990000,309,138,207
chr4,10990000,0.411076,0.6071,11000000,365,193,258
chr4,11000000,0.629573,0.5767,11010000,732,340,386
chr4,11010000,0.551069,0.5723,11020000,662,307,415
chr4,11020000,0.763948,0.5943,11030000,1094,546,760
chr4,11030000,0.600141,0.6028,11040000,826,425,461
chr4,11040000,0.21121,0.6079,11050000,99,87,74
chr4,11050000,0.239912,0.6092,11060000,148,81,74
chr4,11060000,0.371742,0.5872,11070000,280,127,186
chr4,11070000,0.291118,0.6017,11080000,180,71,125
chr4,11080000,0.274693,0.6057,11090000,152,85,94
chr4,11090000,0.584377,0.5905,11100000,794,386,528
chr4,11100000,0.267618,0.5833,11110000,320,138,172
chr4,11110000,0.257747,0.5886,11120000,181,103,124
chr4,11120000,0.273639,0.5795,11130000,347,201,260
chr4,11130000,0.489166,0.5905,11140000,713,326,439
chr4,11140000,0.395952,0.5852,11150000,634,355,423
chr4,11150000,0.46906,0.6058,11160000,494,237,283
chr4,11160000,0.302623,0.6112,11170000,361,164,209
chr4,11170000,0.279134,0.6169,11180000,327,136,177
chr4,11180000,0.256953,0.6145,11190000,299,158,204
chr4,11190000,0.1979,0.6141,11200000,157,82,98
chr4,11200000,0.120438,0.6119,11210000,56,27,38
chr4,11210000,0.168178,0.614,11220000,136,78,88
chr4,11220000,0.314332,0.6056,11230000,386,201,229
chr4,11230000,0.252631,0.5961,11240000,276,117,145
chr4,11240000,0.189494,0.5912,11250000,185,169,166
chr4,11250000,0.297836,0.6033,11260000,352,193,191
chr4,11260000,0.251381,0.6125,11270000,157,93,120
chr4,11270000,0.697164,0.6016,11280000,998,512,609
chr4,11280000,0.610515,0.5698,11290000,729,332,430
chr4,11290000,0.558445,0.5445,11300000,524,269,337
chr4,11300000,0.721653,0.5304,11310000,843,471,667
chr4,11310000,0.443562,0.5909,11320000,530,273,348
chr4,11320000,0.526693,0.5889,11330000,720,378,461
chr4,11330000,0.572567,0.5836,11340000,887,528,721
chr4,11340000,0.391145,0.6037,11350000,659,324,423
chr4,11350000,0.26344,0.5823,11360000,240,121,171
chr4,11360000,0.5571,0.5982,11370000,735,381,488
chr4,11370000,0.550823,0.5893,11380000,547,315,309
chr4,11380000,0.531178,0.5972,11390000,685,340,380
chr4,11390000,0.469727,0.58,11400000,564,256,308
chr4,11400000,0.386412,0.5865,11410000,311,157,205
chr4,11410000,0.132709,0.6103,11420000,68,39,71
chr4,11420000,0.194616,0.6127,11430000,212,88,107
chr4,11430000,0.0932336,0.6134,11440000,87,24,67
chr4,11440000,0.141329,0.6112,11450000,177,74,103
chr4,11450000,0.183619,0.6108,11460000,232,109,131
chr4,11460000,0.0727003,0.615,11470000,26,11,24
chr4,11470000,0.416736,0.6124,11480000,187,117,98
chr4,11480000,0.286991,0.6115,11490000,151,62,79
chr4,11490000,0.152724,0.6106,11500000,136,78,71
chr4,11500000,0.192927,0.6118,11510000,211,103,106
chr4,11510000,0.450044,0.6166,11520000,564,321,355
chr4,11520000,0.276223,0.6033,11530000,315,120,202
chr4,11530000,0.48869,0.6146,11540000,529,225,337
chr4,11540000,0.321497,0.6047,11550000,455,187,245
chr4,11550000,0.348532,0.6003,11560000,579,312,425
chr4,11560000,0.728925,0.5943,11570000,960,494,562
chr4,11570000,0.348745,0.5988,11580000,416,200,256
chr4,11580000,0.319495,0.5769,11590000,349,173,236
chr4,11590000,0.541297,0.6117,11600000,700,395,373
chr4,11600000,0.364945,0.6179,11610000,307,169,200
chr4,11610000,0.44465,0.6165,11620000,313,152,200
chr4,11620000,0.534887,0.6177,11630000,644,261,381
chr4,11630000,0.255015,0.6152,11640000,113,59,62
chr4,11640000,0.437225,0.6116,11650000,355,178,226
chr4,11650000,0.525274,0.6192,11660000,404,193,268
